t,m0,m1,m2,m3,px,py,pz
22.4510603588907,1169.0,109.0,1974.0,1279.0,-0.7069663999999989,0.2787551879999999,0.8861198429999999
22.536704730831975,1140.0,109.0,1982.0,1282.0,-0.7268924709999993,0.2826566699999997,0.921512127
22.622349102773246,1157.0,109.0,1988.0,1283.0,-0.7472705839999989,0.28603077,0.955005646
22.70799347471452,1244.0,109.0,1999.0,1352.0,-0.7676773069999996,0.28957080899999976,0.9896060230000001
22.79363784665579,1226.0,109.0,1999.0,1349.0,-0.7884998319999994,0.2923369410000003,1.02470851
22.879282218597062,1220.0,109.0,1983.0,1315.0,-0.8091468810000002,0.2949919699999999,1.0596774820000001
22.964926590538337,1204.0,109.0,1978.0,1314.0,-0.8302288060000009,0.29623031599999994,1.096525669
23.050570962479608,1185.0,109.0,1999.0,1314.0,-0.8696746829999995,0.29841327699999987,1.166484475
23.136215334420882,1167.0,109.0,1999.0,1320.0,-0.8920974729999998,0.2991943360000002,1.201501012
23.221859706362153,1189.0,109.0,1999.0,1329.0,-0.9144382479999997,0.3000793459999995,1.234631062
23.307504078303428,1201.0,109.0,1999.0,1326.0,-0.937143326000001,0.29978466099999945,1.263555169
23.3931484502447,1206.0,109.0,1999.0,1332.0,-0.9594535830000019,0.2994098669999996,1.29173255
23.47879282218597,1204.0,109.0,1987.0,1317.0,-0.9825954440000011,0.2985639569999998,1.316920042
23.564437194127244,1209.0,109.0,1999.0,1337.0,-1.0061550140000008,0.2977414129999998,1.337362051
23.650081566068515,1197.0,109.0,1999.0,1331.0,-1.029581069999999,0.2967867850000001,1.360625267
23.73572593800979,1196.0,109.0,1999.0,1324.0,-1.0536499030000002,0.2955350880000003,1.379787922
23.82137030995106,1201.0,109.0,1999.0,1352.0,-1.077625274999999,0.2935729030000003,1.395587325
23.90701468189233,1185.0,109.0,1999.0,1351.0,-1.1020336149999999,0.29085493100000015,1.412083864
23.992659053833606,1216.0,109.0,1999.0,1345.0,-1.1262512210000004,0.28766918200000013,1.422795296
24.078303425774877,1230.0,109.0,1999.0,1373.0,-1.149829865000001,0.2846012120000001,1.4307112690000001
24.16394779771615,1252.0,109.0,1999.0,1368.0,-1.1742897039999995,0.28053379099999987,1.438791275
24.249592169657422,1245.0,109.0,1999.0,1351.0,-1.197868347,0.27630901400000063,1.440919519
24.335236541598697,1224.0,109.0,1999.0,1360.0,-1.2431297299999997,0.2678003310000001,1.443170667
24.420880913539968,1228.0,109.0,1999.0,1353.0,-1.2676277159999998,0.2628231050000007,1.43953526
24.50652528548124,1235.0,109.0,1999.0,1363.0,-1.2918853759999998,0.2578907009999991,1.439580083
24.592169657422513,1236.0,109.0,1999.0,1361.0,-1.3166923520000005,0.2523403169999998,1.44382751
24.677814029363784,1239.0,109.0,1999.0,1366.0,-1.3418788910000004,0.24606227900000022,1.449261308
24.76345840130506,1248.0,109.0,1999.0,1358.0,-1.3673954009999996,0.2382612230000003,1.455404043
24.84910277324633,1274.0,109.0,1999.0,1374.0,-1.3942012790000007,0.23013114899999998,1.462721229
24.9347471451876,1293.0,109.0,1999.0,1376.0,-1.4199256899999995,0.22351932499999982,1.470420241
25.020391517128875,1331.0,109.0,1999.0,1386.0,-1.4466228490000006,0.21616268200000022,1.477266789
25.106035889070146,1337.0,109.0,1999.0,1385.0,-1.4744911199999997,0.20835876499999983,1.4841921329999999
25.19168026101142,1323.0,109.0,1999.0,1375.0,-1.502025604,0.1993532180000006,1.4899275299999999
25.27732463295269,1352.0,109.0,1999.0,1366.0,-1.531103134000002,0.1896181109999997,1.494236708
25.362969004893966,1368.0,109.0,1999.0,1388.0,-1.560192107999999,0.1815032960000007,1.4967627529999998
25.448613376835237,1362.0,109.0,1999.0,1350.0,-1.5892429350000015,0.17425060299999906,1.499127865
25.534257748776508,1373.0,109.0,1999.0,1349.0,-1.618253708000001,0.16421985600000077,1.501307488
25.619902120717782,1371.0,109.0,1999.0,1352.0,-1.6481494910000016,0.1524009710000005,1.5024051669999998
25.705546492659053,1334.0,109.0,1999.0,1308.0,-1.677070618000002,0.14098072100000003,1.5019037720000001
25.791190864600328,1340.0,109.0,1999.0,1305.0,-1.707242965999999,0.12919616699999992,1.500113487
25.8768352365416,1395.0,109.0,1999.0,1362.0,-1.738286972000001,0.11693191500000033,1.497503758
25.96247960848287,1403.0,109.0,1999.0,1334.0,-1.7691497799999993,0.10557460799999951,1.495005846
26.048123980424144,1399.0,109.0,1999.0,1333.0,-1.8021450039999998,0.09271049500000039,1.4901404379999998
26.133768352365415,1415.0,109.0,1999.0,1327.0,-1.8368320470000015,0.07756423999999917,1.483391523
26.21941272430669,1405.0,109.0,1999.0,1319.0,-1.8699150089999996,0.06120395700000003,1.4746053220000002
26.30505709624796,1418.0,109.0,1999.0,1302.0,-1.9033412940000005,0.046211243000000124,1.4627404210000001
26.390701468189235,1440.0,109.0,1999.0,1331.0,-1.9378700259999988,0.032256127000000134,1.450112462
26.476345840130506,1449.0,109.0,1999.0,1318.0,-1.9724540710000014,0.019494056999999287,1.4363341330000001
26.561990212071777,1433.0,109.0,1989.0,1288.0,-2.007011414000001,0.005940437999999659,1.421199679
26.64763458401305,1469.0,109.0,1962.0,1295.0,-2.0429935460000017,-0.009980201999999494,1.406491399
26.733278955954322,1465.0,109.0,1913.0,1250.0,-2.079782485999999,-0.027963637999999236,1.390675068
26.818923327895597,1409.0,109.0,1915.0,1217.0,-2.118627547999999,-0.047052383000000475,1.373988152
26.904567699836868,1362.0,109.0,1916.0,1152.0,-2.158906937000001,-0.06466388700000003,1.356417894
26.99021207177814,1355.0,109.0,1891.0,1130.0,-2.2031345370000004,-0.08244228300000067,1.336392522
27.075856443719413,1371.0,109.0,1853.0,1138.0,-2.242782593000001,-0.09970855699999959,1.3192465310000001
27.161500815660684,1408.0,109.0,1874.0,1144.0,-2.2824401859999988,-0.11970901499999975,1.301451325
27.24714518760196,1350.0,109.0,1858.0,1095.0,-2.3226966860000005,-0.13911438000000054,1.282285929
27.33278955954323,1334.0,109.0,1837.0,1062.0,-2.365423202999999,-0.15964603399999966,1.26140511
27.418433931484504,1354.0,109.0,1834.0,1063.0,-2.407474518000001,-0.17866134600000017,1.239608884
27.504078303425775,1282.0,109.0,1808.0,957.0,-2.4503917699999995,-0.19900989499999966,1.216018796
27.589722675367046,1197.0,109.0,1746.0,804.0,-2.4933891300000006,-0.21851062800000065,1.192740798
27.67536704730832,1269.0,109.0,1708.0,859.0,-2.5377750399999996,-0.23891544299999978,1.1688494680000001
27.76101141924959,1218.0,109.0,1646.0,828.0,-2.5817565920000014,-0.2599000930000006,1.146006346
27.846655791190866,1245.0,109.0,1644.0,830.0,-2.6270866400000017,-0.2824258799999999,1.122582793
27.932300163132137,1248.0,109.0,1601.0,812.0,-2.673574448,-0.3053007119999993,1.097894788
28.017944535073408,1221.0,109.0,1491.0,713.0,-2.7207355500000006,-0.32707023600000085,1.073983312
28.103588907014682,1274.0,109.0,1462.0,688.0,-2.7673110960000002,-0.34895992300000067,1.050126672
28.189233278955953,1362.0,109.0,1373.0,697.0,-2.814344406,-0.3713264459999994,1.024978399
28.274877650897228,1229.0,109.0,1236.0,406.0,-2.8623332979999994,-0.39445877100000004,1.00000906
28.3605220228385,1182.0,109.0,1155.0,294.0,-2.9109554290000013,-0.41819858500000073,0.974887729
28.446166394779773,1292.0,109.0,1200.0,476.0,-2.9596195220000006,-0.44324588799999987,0.9495193959999999
28.531810766721044,1205.0,109.0,1244.0,570.0,-3.0092239380000017,-0.46899986200000043,0.923759818
28.617455138662315,1125.0,109.0,1169.0,395.0,-3.0594902039999994,-0.4952278139999997,0.8983610870000001
28.70309951060359,1324.0,109.0,1097.0,351.0,-3.1095027930000008,-0.5220518110000008,0.871999025
28.78874388254486,1399.0,109.0,1267.0,687.0,-3.160127639999999,-0.5489664080000001,0.845685005
28.874388254486135,1224.0,109.0,1175.0,448.0,-3.210290909000001,-0.5755424500000004,0.8194041249999999
28.960032626427406,1181.0,109.0,1078.0,262.0,-3.2630157470000007,-0.6033172610000008,0.792799115
29.045676998368677,1116.0,109.0,1222.0,390.0,-3.315170288000001,-0.6319427490000002,0.7659227850000001
29.13132137030995,974.0,109.0,1233.0,370.0,-3.3666477209999996,-0.6599416730000005,0.73909688
29.216965742251222,977.0,109.0,1076.0,300.0,-3.4181270599999998,-0.6894416809999999,0.7119162080000001
29.302610114192497,1050.0,109.0,1091.0,370.0,-3.470806121999999,-0.7206716540000002,0.684549332
29.388254486133768,1057.0,109.0,1052.0,464.0,-3.522960662999999,-0.752489090000001,0.6567213540000001
29.473898858075042,990.0,109.0,982.0,449.0,-3.5759582519999995,-0.7846393579999997,0.629328847
29.559543230016313,1028.0,109.0,1066.0,566.0,-3.6290664670000012,-0.816387176000001,0.6010766030000001
29.645187601957584,1022.0,109.0,1038.0,592.0,-3.7436008459999996,-0.8867511750000006,0.5429201130000001
29.73083197389886,1039.0,109.0,1013.0,628.0,-3.7983379369999994,-0.9208126070000002,0.5154044630000001
29.81647634584013,990.0,109.0,927.0,515.0,-3.8525753020000018,-0.9542779919999997,0.48825061299999994
29.902120717781404,979.0,109.0,865.0,377.0,-3.906663895000001,-0.990004539000001,0.46174430899999996
29.987765089722675,965.0,125.0,842.0,309.0,-3.9572811130000005,-1.025643348000001,0.466817319
30.07340946166395,822.0,222.0,830.0,417.0,-4.007946015000002,-1.0628347389999995,0.47533154499999997
30.15905383360522,793.0,168.0,862.0,452.0,-4.056581497,-1.100989342,0.49026501200000006
30.24469820554649,905.0,109.0,829.0,559.0,-4.104423523000001,-1.1396036150000004,0.5172214509999999
30.330342577487766,940.0,109.0,806.0,692.0,-4.152183532999999,-1.1775360110000008,0.5419572589999999
30.415986949429037,807.0,109.0,769.0,618.0,-4.199745178000001,-1.2154989240000003,0.5706168410000001
30.50163132137031,722.0,131.0,865.0,559.0,-4.246387481999999,-1.2524547570000006,0.6090817450000001
30.587275693311582,722.0,117.0,841.0,597.0,-4.294530868999999,-1.2903413770000007,0.6422071460000001
30.672920065252853,792.0,109.0,887.0,746.0,-4.3412323000000015,-1.3286161419999996,0.675920963
30.758564437194128,841.0,109.0,962.0,760.0,-4.388013839999999,-1.3683643340000007,0.7096518279999999
30.8442088091354,733.0,109.0,1035.0,711.0,-4.435724259000001,-1.4104719160000005,0.7342563870000001
30.929853181076673,779.0,109.0,1116.0,830.0,-4.481573104999999,-1.4509954450000002,0.7647145989999999
31.015497553017944,804.0,109.0,1077.0,871.0,-4.5282382970000015,-1.4913291930000003,0.791880608
31.10114192495922,793.0,109.0,980.0,746.0,-4.574995041000001,-1.533046722,0.8158506160000001
31.18678629690049,851.0,109.0,930.0,640.0,-4.6212348940000005,-1.5742797849999999,0.8412656780000001
31.27243066884176,955.0,109.0,945.0,584.0,-4.668582916000002,-1.6153593060000002,0.8635323050000001
31.358075040783035,1012.0,109.0,949.0,550.0,-4.717620849999999,-1.6584091179999998,0.879674912
31.443719412724306,1002.0,109.0,992.0,545.0,-4.764644622999999,-1.7009840010000001,0.8995099070000001
31.52936378466558,1031.0,109.0,1020.0,445.0,-4.812120438000001,-1.7454595560000001,0.914532423
31.61500815660685,1056.0,109.0,1025.0,428.0,-4.860616684,-1.789110184,0.927083135
31.700652528548122,987.0,109.0,1044.0,389.0,-4.907733917000002,-1.8335208890000008,0.9418658019999999
31.786296900489397,974.0,109.0,1184.0,503.0,-4.955440521,-1.8783254619999994,0.951588273
31.871941272430668,1160.0,109.0,1222.0,663.0,-5.003309250000001,-1.9230022430000009,0.958769679
31.957585644371942,1260.0,109.0,1244.0,759.0,-5.050823212000001,-1.9682273860000006,0.965666771
32.04323001631322,1266.0,109.0,1256.0,710.0,-5.113521576,-2.026162147000001,0.9724425080000001
32.12887438825449,1278.0,109.0,1210.0,525.0,-5.163141250999999,-2.075056076000001,0.976597428
32.21451876019576,1307.0,109.0,1165.0,443.0,-5.208469391000001,-2.1172866819999996,0.979939699
32.30016313213703,1361.0,109.0,1173.0,387.0,-5.258079529,-2.160945892000001,0.9827961920000001
32.3858075040783,1429.0,109.0,1232.0,383.0,-5.309949875000001,-2.2124490740000002,0.9827854629999999
32.47145187601958,1375.0,109.0,1254.0,254.0,-5.353824616000001,-2.2651395799999996,0.9859379530000001
32.55709624796085,1364.0,109.0,1202.0,198.0,-5.399433135999999,-2.3150520320000005,0.985497952
32.64274061990212,1380.0,109.0,1165.0,180.0,-5.446548461999999,-2.3581123349999995,0.98036027
32.72838499184339,1378.0,132.0,1154.0,109.0,-5.502859116,-2.4043769830000006,0.977797389
32.81402936378466,1443.0,170.0,1153.0,109.0,-5.556480407999999,-2.451576233000001,0.9759542940000001
32.89967373572594,1487.0,250.0,1119.0,109.0,-5.602441788,-2.4937696450000004,0.975461364
32.98531810766721,1509.0,271.0,1110.0,109.0,-5.646848679000001,-2.5408191680000005,0.9742124080000001
33.07096247960848,1559.0,362.0,1184.0,109.0,-5.692117691,-2.590970039,0.9735038280000001
33.15660685154975,1647.0,528.0,1234.0,109.0,-5.735744476000001,-2.6413631439999996,0.9708836080000001
33.242251223491024,1681.0,532.0,1210.0,109.0,-5.779209136999999,-2.6840724940000005,0.968954206
33.3278955954323,1685.0,499.0,1174.0,109.0,-5.825588226000001,-2.7289905549999993,0.965003848
33.41353996737357,1750.0,649.0,1236.0,109.0,-5.873016358000001,-2.7757253639999995,0.9616932870000001
33.499184339314844,1789.0,756.0,1280.0,109.0,-5.923112869000001,-2.8255882260000007,0.9592900280000001
33.584828711256115,1809.0,773.0,1270.0,109.0,-5.974748611999999,-2.8813266750000004,0.9557421210000001
33.67047308319739,1856.0,797.0,1253.0,109.0,-6.021892548,-2.9282751079999993,0.9531917569999999
33.756117455138664,1880.0,831.0,1220.0,109.0,-6.066556931000001,-2.973095894,0.950507641
33.841761827079935,1911.0,889.0,1254.0,109.0,-6.119129181000002,-3.02613163,0.946172595
33.927406199021206,1900.0,924.0,1289.0,109.0,-6.171764374000002,-3.0780124660000006,0.9440999029999999
34.01305057096248,1956.0,990.0,1320.0,109.0,-6.220371246999999,-3.1299991610000006,0.937185884
34.098694942903755,1999.0,969.0,1215.0,109.0,-6.265436173000001,-3.1800222389999995,0.931168437
34.184339314845026,1961.0,931.0,1197.0,109.0,-6.311056137000001,-3.2342929839999996,0.928170443
34.2699836867863,1999.0,1065.0,1294.0,109.0,-6.365530014000001,-3.2919635770000006,0.925862312
34.35562805872757,1999.0,1007.0,1237.0,109.0,-6.41151619,-3.3421983720000004,0.9225645069999999
34.44127243066884,1999.0,1041.0,1288.0,109.0,-6.455064774,-3.3825931550000004,0.9214454890000001
34.52691680261012,1960.0,1041.0,1325.0,109.0,-6.511915207000001,-3.4349699020000006,0.921416521
34.61256117455139,1984.0,1034.0,1328.0,109.0,-6.5549736020000005,-3.4824571609999992,0.9223457580000001
34.69820554649266,1999.0,1012.0,1235.0,109.0,-6.595153808999999,-3.533154487000001,0.9250340459999999
34.78384991843393,1999.0,1007.0,1184.0,109.0,-6.644132614,-3.583580971,0.9268140790000001
34.8694942903752,1999.0,991.0,1228.0,109.0,-6.694057465,-3.6359128950000006,0.929160237
34.95513866231648,1999.0,1054.0,1283.0,109.0,-6.736534119000002,-3.6803226470000006,0.9334828850000001
35.04078303425775,1999.0,1075.0,1302.0,109.0,-6.789022446000001,-3.73073864,0.9370760920000001
35.12642740619902,1999.0,1041.0,1271.0,109.0,-6.83921814,-3.7768983840000008,0.942271233
35.21207177814029,1999.0,1024.0,1231.0,109.0,-6.888339996999999,-3.8163137430000003,0.9490973950000001
35.29771615008156,1999.0,1056.0,1278.0,109.0,-6.932098389,-3.8526439660000005,0.9561140539999999
35.38336052202284,1999.0,1052.0,1283.0,109.0,-6.973480224999999,-3.8937797540000005,0.968318105
35.46900489396411,1999.0,1030.0,1238.0,109.0,-7.016641617000001,-3.9523019789999996,0.979953289
35.55464926590538,1999.0,1025.0,1263.0,109.0,-7.0618629460000015,-4.014125824000001,0.9900920390000001
35.64029363784665,1999.0,1121.0,1338.0,109.0,-7.0999259949999995,-4.071702956999999,1.007106543
35.72593800978793,1999.0,1015.0,1227.0,109.0,-7.141572952000001,-4.128699301999999,1.021646619
35.8115823817292,1999.0,979.0,1206.0,109.0,-7.177324295000002,-4.180969237999999,1.033926487
35.89722675367047,1999.0,1075.0,1287.0,109.0,-7.207595825000002,-4.233294487,1.051316023
35.982871125611744,1999.0,1097.0,1332.0,109.0,-7.258821487999999,-4.271835327,1.06831348
36.068515497553015,1999.0,1067.0,1290.0,109.0,-7.311796188999999,-4.312114715,1.081770659
36.15415986949429,1999.0,1048.0,1258.0,109.0,-7.358867645,-4.354232788000001,1.100344777
36.239804241435564,1999.0,1055.0,1284.0,109.0,-7.444044113,-4.427323340999999,1.13992095
36.325448613376835,1999.0,1061.0,1305.0,109.0,-7.489686966000001,-4.471214293999999,1.161038399
36.411092985318106,1999.0,1078.0,1306.0,109.0,-7.547126770000002,-4.522023201,1.181322455
36.49673735725938,1999.0,1084.0,1314.0,109.0,-7.609125138,-4.560445785000001,1.202528238
36.582381729200655,1999.0,1054.0,1286.0,109.0,-7.666505814000001,-4.602115631,1.223730922
36.668026101141926,1999.0,1056.0,1272.0,109.0,-7.727180481000001,-4.652600288,1.2421128750000001
36.7536704730832,1982.0,1034.0,1240.0,109.0,-7.779466629000002,-4.708669662,1.263563633
36.83931484502447,1999.0,1082.0,1294.0,109.0,-7.819972992,-4.759324074,1.286114335
36.92495921696574,1999.0,1008.0,1234.0,109.0,-7.875312805,-4.812306404000001,1.305151105
37.01060358890702,1999.0,1056.0,1199.0,109.0,-7.953165053999999,-4.8798313140000005,1.324850202
37.09624796084829,1999.0,963.0,1129.0,109.0,-8.009609223000002,-4.947209358,1.34241724
37.18189233278956,1933.0,935.0,1169.0,109.0,-8.076826096000001,-4.999303818,1.358377576
37.26753670473083,1999.0,1120.0,1288.0,109.0,-8.142576218000002,-5.037739754,1.3726089
37.3531810766721,1999.0,1202.0,1323.0,109.0,-8.216104508,-5.090223312000001,1.3836286070000001
37.43882544861338,1977.0,1062.0,1237.0,109.0,-8.294401169,-5.159613609000001,1.394233584
37.52446982055465,1947.0,1028.0,1174.0,109.0,-8.442649841000001,-5.3127870559999995,1.416600466
37.61011419249592,1875.0,871.0,1026.0,109.0,-8.527240753000001,-5.3926115029999995,1.427209139
37.69575856443719,1748.0,790.0,981.0,109.0,-8.614664078,-5.466002464000001,1.437205911
37.78140293637847,1645.0,965.0,1029.0,109.0,-8.706895828,-5.542825699,1.445923209
37.86704730831974,1752.0,1137.0,1177.0,109.0,-8.801399231000001,-5.620090484,1.45337224
37.95269168026101,1885.0,1141.0,1193.0,109.0,-8.897672653,-5.694980621000001,1.460631132
38.03833605220228,1914.0,1009.0,1156.0,109.0,-8.996500014999999,-5.771807669999999,1.466320872
38.123980424143554,1721.0,858.0,1012.0,109.0,-9.094614028999999,-5.847313881,1.472747445
38.20962479608483,1835.0,895.0,993.0,109.0,-9.192337036000001,-5.923973083,1.4782040120000002
38.2952691680261,1929.0,899.0,993.0,109.0,-9.291948319,-6.004405021,1.483611107
38.38091353996737,1859.0,779.0,979.0,109.0,-9.390270232999999,-6.084166527000001,1.4898371700000002
38.466557911908644,1763.0,941.0,1072.0,109.0,-9.491462708,-6.166872978000001,1.495605707
38.552202283849915,1782.0,994.0,1125.0,109.0,-9.594928742,-6.249317168999999,1.5012898449999998
38.63784665579119,1877.0,854.0,1057.0,109.0,-9.697664261,-6.331046104,1.5064027309999999
38.723491027732464,1943.0,769.0,991.0,109.0,-9.802452087999999,-6.4154281609999995,1.511525393
38.809135399673735,1990.0,894.0,1059.0,109.0,-10.000301361000002,-6.573747635,1.521335125
38.894779771615006,1741.0,961.0,1164.0,109.0,-10.108778000000001,-6.662122726,1.5257565979999999
38.98042414355628,1752.0,1013.0,1198.0,109.0,-10.219812393000002,-6.751131058,1.528833866
39.066068515497555,1822.0,1057.0,1187.0,109.0,-10.333211899000002,-6.84128952,1.532042742
39.151712887438826,1923.0,960.0,1123.0,109.0,-10.447525025000001,-6.932463646,1.5351052289999998
39.2373572593801,1934.0,961.0,1184.0,109.0,-10.564239502,-7.025686264000001,1.537938833
39.32300163132137,1815.0,1004.0,1182.0,109.0,-10.681787491000001,-7.120260238,1.540381432
39.408646003262646,1756.0,912.0,1067.0,109.0,-10.801166535,-7.214616775,1.542744637
39.49429037520392,1831.0,788.0,1009.0,109.0,-10.924207688,-7.309240341000001,1.544957161
39.57993474714519,1817.0,698.0,870.0,109.0,-11.046516419,-7.399971008,1.5464723109999998
39.66557911908646,1818.0,775.0,1077.0,109.0,-11.168518067,-7.492412567000001,1.547468901
39.75122349102773,1705.0,687.0,1175.0,109.0,-11.310487747,-7.601719856000001,1.548148632
39.83686786296901,1691.0,562.0,1087.0,109.0,-11.439332962000002,-7.704844475,1.547228813
39.92251223491028,1644.0,496.0,889.0,109.0,-11.569801331,-7.8110017769999995,1.5458076
40.00815660685155,1922.0,480.0,1079.0,109.0,-11.704971314000002,-7.921395301999999,1.543484449
40.09380097879282,1772.0,112.0,867.0,109.0,-11.904050826999999,-8.077704428999999,1.539536238
40.17944535073409,1743.0,210.0,912.0,109.0,-12.049818039000002,-8.189627647,1.536023378
40.26508972267537,1682.0,439.0,1101.0,109.0,-12.195480347,-8.299069403999999,1.5324208739999998
40.35073409461664,1709.0,697.0,1333.0,109.0,-12.349622727,-8.410439491,1.5269505980000002
40.43637846655791,1581.0,451.0,1270.0,109.0,-12.503091812000001,-8.525767325999999,1.5208590030000002
40.52202283849918,1585.0,109.0,1172.0,289.0,-12.659290314,-8.649155617,1.513299942
40.607667210440454,1564.0,109.0,1179.0,242.0,-12.818052292,-8.769217491000001,1.5047898290000001
40.69331158238173,1457.0,171.0,1277.0,109.0,-12.975563049000002,-8.883255958000001,1.49662137
40.778955954323,1393.0,193.0,1281.0,109.0,-13.137548447,-9.001872061999999,1.48769021
40.864600326264274,1518.0,109.0,1337.0,425.0,-13.308036804,-9.121235847,1.477752924
40.950244698205545,1589.0,109.0,1398.0,454.0,-13.474830628,-9.233342170999999,1.468239069
41.035889070146816,1542.0,109.0,1383.0,492.0,-13.645877838,-9.349429129999999,1.457638025
41.121533442088094,1548.0,109.0,1432.0,555.0,-13.811864853,-9.46445179,1.447818279
41.207177814029365,1512.0,109.0,1397.0,350.0,-13.978199005,-9.582579613000002,1.437875986
41.292822185970635,1467.0,126.0,1253.0,109.0,-14.147594452,-9.702923775,1.427304387
41.378466557911906,1412.0,313.0,1212.0,109.0,-14.456077576000002,-9.922125816,1.407314539
41.464110929853184,1384.0,109.0,1220.0,190.0,-14.625400543,-10.040411949000001,1.395911455
41.549755301794455,1415.0,109.0,1275.0,401.0,-14.799020767,-10.163201332000002,1.384268642
41.635399673735726,1538.0,109.0,1090.0,477.0,-14.971881867,-10.285492897,1.372543454
41.721044045677,1711.0,109.0,1340.0,881.0,-15.147125244,-10.406668663,1.360384822
41.80668841761827,1607.0,109.0,1342.0,578.0,-15.316836357,-10.528311729,1.349213839
41.892332789559546,1385.0,109.0,1188.0,181.0,-15.482156754,-10.648001671000001,1.338971257
41.97797716150082,1328.0,109.0,1242.0,265.0,-15.649240494,-10.768155098,1.3283540010000001
42.06362153344209,1304.0,109.0,1172.0,219.0,-15.810566902,-10.893136023999999,1.318678379
42.14926590538336,1427.0,109.0,1252.0,359.0,-15.973212242,-11.021069526,1.3079702850000001
42.23491027732463,1373.0,109.0,1219.0,171.0,-16.135975838,-11.145640373,1.297194004
42.32055464926591,1360.0,165.0,1239.0,109.0,-16.293647766,-11.271201134,1.286705494
42.40619902120718,1401.0,109.0,1225.0,302.0,-16.455423355,-11.391421318,1.2761271
42.49184339314845,1652.0,109.0,1299.0,427.0,-16.612854004,-11.503647804000002,1.266116262
42.57748776508972,1624.0,109.0,1420.0,616.0,-16.771634102,-11.611334801,1.256483317
42.66313213703099,1435.0,109.0,1374.0,457.0,-17.058773041000002,-11.800930976999998,1.238973022
42.74877650897227,1328.0,109.0,1256.0,203.0,-17.210460663,-11.910872458999998,1.230133772
42.83442088091354,1328.0,246.0,1337.0,109.0,-17.362406731,-12.021731376,1.221581102
42.92006525285481,1282.0,109.0,1285.0,214.0,-17.511625289999998,-12.126013756,1.2137291430000001
43.00570962479608,1408.0,109.0,1296.0,313.0,-17.657931328,-12.235098839,1.20634234
43.091353996737354,1532.0,109.0,1166.0,141.0,-17.804632187000003,-12.342648506000002,1.198509097
43.17699836867863,1542.0,113.0,1136.0,109.0,-17.949876785,-12.451430320999998,1.190824509
43.2626427406199,1550.0,109.0,1180.0,292.0,-18.09317112,-12.559157371,1.182773471
43.348287112561174,1474.0,172.0,1180.0,109.0,-18.23235035,-12.663321495,1.175178051
43.433931484502445,1463.0,199.0,1193.0,109.0,-18.369470596,-12.769755363,1.167544603
43.51957585644372,1524.0,183.0,1143.0,109.0,-18.504658699,-12.870060920999999,1.159855604
43.605220228384994,1568.0,310.0,1194.0,109.0,-18.645453453000002,-12.98066616,1.152017713
43.690864600326265,1573.0,308.0,1185.0,109.0,-18.790096283,-13.09348011,1.144182086
43.776508972267536,1569.0,310.0,1195.0,109.0,-18.934854508,-13.202090263,1.136366367
43.86215334420881,1597.0,396.0,1242.0,109.0,-19.077138900999998,-13.307404518,1.128801346
43.947797716150085,1612.0,375.0,1181.0,109.0,-19.340071678,-13.509737968000001,1.11255002
44.033442088091356,1643.0,394.0,1170.0,109.0,-19.482086182,-13.616507530000002,1.1025213
44.11908646003263,1634.0,428.0,1207.0,109.0,-19.624959946,-13.724896431,1.092370153
44.2047308319739,1659.0,474.0,1201.0,109.0,-19.768670082,-13.832957268,1.082298637
44.29037520391517,1691.0,482.0,1161.0,109.0,-19.91438961,-13.946391105000002,1.07253325
44.376019575856446,1703.0,509.0,1182.0,109.0,-20.069579125,-14.060460090000001,1.061337113
44.46166394779772,1697.0,524.0,1220.0,109.0,-20.228754997000003,-14.173819541999999,1.049379468
44.54730831973899,1726.0,603.0,1240.0,109.0,-20.384133339,-14.280579566999998,1.037336469
44.63295269168026,1722.0,588.0,1200.0,109.0,-20.541831017,-14.395270346999999,1.025274038
44.71859706362153,1748.0,552.0,1147.0,109.0,-20.69396019,-14.503985405,1.01293838
44.80424143556281,1747.0,612.0,1139.0,109.0,-20.846755981999998,-14.611908911999999,1.00072062
44.88988580750408,1790.0,673.0,1185.0,109.0,-21.003852844,-14.730021477,0.9879243369999999
44.97553017944535,1831.0,714.0,1206.0,109.0,-21.161529541,-14.845219612,0.9752316480000001
45.06117455138662,1843.0,737.0,1189.0,109.0,-21.317232132,-14.953822136000001,0.962684155
45.1468189233279,1862.0,767.0,1196.0,109.0,-21.594143868,-15.167132377,0.939055204
45.23246329526917,1863.0,772.0,1171.0,109.0,-21.737130165,-15.277226447999999,0.926831961
45.31810766721044,1888.0,800.0,1175.0,109.0,-21.889955521,-15.385058403,0.913351059
45.40375203915171,1911.0,871.0,1213.0,109.0,-22.047819138,-15.485327719999999,0.8986959459999999
45.48939641109298,1940.0,899.0,1207.0,109.0,-22.206417084,-15.583222389000001,0.8839402199999999
45.57504078303426,1956.0,909.0,1201.0,109.0,-22.363076210000003,-15.674307823000001,0.870210886
45.66068515497553,1968.0,929.0,1200.0,109.0,-22.520897865000002,-15.781277655999999,0.857385874
45.7463295269168,1943.0,922.0,1203.0,109.0,-22.670980931000003,-15.889792442,0.843907833
45.831973898858074,1972.0,966.0,1220.0,109.0,-22.821303368000002,-15.990458488,0.8296808010000001
45.917618270799345,1999.0,985.0,1218.0,109.0,-22.973464012,-16.089282036,0.8145982030000001
46.00326264274062,1992.0,997.0,1226.0,109.0,-23.125414372,-16.184924125000002,0.7994666100000001
