x,y,z,yaw,x_ref,y_ref,z_ref,yaw_ref
-0.7417287230491638,-0.7969981431961052,5.940276622772217,33.18757701987816,-0.6927987308736219,-0.7541767142156763,5.94221091774234,-0.2564527745263001
-0.5655722618103027,-0.6518002152442924,5.966519832611084,32.596983550432356,-0.5084878924554318,-0.574584873930444,5.979073085425978,-0.2564527745263001
-0.2875199019908905,-0.4435189962387078,6.004282474517822,32.03782738016668,-0.32340788836057294,-0.39193654477276224,6.01608908624495,-0.2564527745263001
-0.0957629457116127,-0.3058373928070061,6.038600444793701,31.887236628070838,-0.13781451579832957,-0.20724112351623766,6.053207760757399,-0.2564527745263001
0.07271094620227814,-0.1748031228780739,6.074488639831543,32.162425518470585,0.04803571850061325,-0.021519320085644587,6.0903778076171875,-0.2564527745263001
0.23275238275527954,-0.03951648250222131,6.1126708984375,33.02567347956024,0.23388595279955604,0.1642024833449485,6.127547854476976,-0.2564527745263001
0.4104742109775543,0.12116796523332671,6.162362575531006,33.357300342692454,0.41947932536179944,0.348897904601473,6.164666528989424,-0.2564527745263001
0.5588759779930115,0.2626412808895119,6.208916664123535,33.30799130286934,0.6045593294566584,0.5315462337591549,6.201682529808396,-0.2564527745263001
0.7443918585777283,0.4360298216342934,6.254401206970215,33.4777222021241,0.7888701678748484,0.7111380740443873,6.238544697492034,-0.2564527745263001
1.0021257400512695,0.6788706779479988,6.286818981170654,34.72490307592263,0.972157106463206,0.8866809202150777,6.275202085209706,-0.2564527745263001
1.2075490951538086,0.873249292373658,6.3001837730407715,37.753481151971265,1.1541668261902123,1.0572046435907654,6.311604029155107,-0.2564527745263001
1.3807544708251953,1.0334948301315314,6.319018363952637,40.324586256257795,1.3346477732556705,1.2217668534198234,6.347700218568199,-0.2564527745263001
1.544356107711792,1.1880480051040656,6.344559669494629,42.141026287843296,1.513350506760677,1.3794581049543924,6.3834407652692,-0.2564527745263001
1.6959093809127808,1.3269835710525522,6.367330551147461,44.04233472498104,1.6900280434573882,1.5294069254508729,6.418776272608542,-0.2564527745263001
1.8304001092910767,1.4567588567733774,6.393624305725098,44.965561488517594,1.8644361991020577,1.6707846303200762,6.453657903737477,-0.2564527745263001
1.9698224067687988,1.6010860204696664,6.431014537811279,45.23232472104855,1.9507137999461048,1.7380131826392844,6.4709134239062855,-0.2564527745263001
2.080612897872925,1.7194595336914071,6.466271877288818,45.228517351438015,2.2054836458534335,1.924753111917304,6.521867393087751,-0.2564527745263001
2.216062307357788,1.8434234857559213,6.512851715087891,46.64826152309186,2.371651578719454,2.035940344648497,6.555100979660955,-0.2564527745263001
2.3597729206085205,1.9474391937255868,6.538759708404541,47.43488756767455,2.453545436863456,2.0873060306483637,6.571479751289756,-0.2564527745263001
2.539930582046509,2.046018362045289,6.550610065460205,47.16303322075717,2.694127885710829,2.2236518366642657,6.619596241059231,-0.2564527745263001
2.803236246109009,2.1451871395111093,6.576968669891357,44.85535161410141,2.8499905685806874,2.2991387178612213,6.6507687776332025,-0.2564527745263001
2.9864673614501953,2.19887137413025,6.610768795013428,44.123261032873536,3.0019806978771815,2.3618005995252456,6.681166803492501,-0.2564527745263001
3.138704776763916,2.2395949363708505,6.640163898468018,43.721194568824714,3.149888209573648,2.4112911839296025,6.710748305831794,-0.2564527745263001
3.274977684020996,2.2750306129455575,6.677163600921631,42.554240151969275,3.2935086821881003,2.4473369638571607,6.739472400354685,-0.2564527745263001
3.3987841606140137,2.310359716415406,6.719019889831543,40.668699773457725,3.4326436193120546,2.4697387341242294,6.767299387779476,-0.2564527745263001
3.5038137435913086,2.3387067317962655,6.7613525390625,38.57176130838791,3.5671007239504715,2.4783726924779494,6.7941908087071585,-0.2564527745263001
3.6132824420928955,2.356905937194825,6.794818878173828,37.3322739742478,3.696694164293452,2.4731911237831983,6.820109496775755,-0.2564527745263001
3.73567271232605,2.3639843463897714,6.806234359741211,36.888313127900766,3.8212448305525304,2.454222663717876,6.84501963002757,-0.2564527745263001
3.8867664337158203,2.3470172882080087,6.801657199859619,34.25522230434968,3.9405805825065103,2.4215721405192756,6.868886780418367,-0.2564527745263001
4.0273823738098145,2.3057634830474862,6.793673515319824,30.352795493363097,4.054536487414719,2.3754199956561206,6.891677961400008,-0.2564527745263001
4.23929500579834,2.199055194854737,6.794046878814697,27.15039322693657,4.162955047968896,2.316021286627893,6.913361673510844,-0.2564527745263001
4.368880748748779,2.097128152847291,6.813495635986328,25.113290481702972,4.265686419968629,2.2437042774024376,6.93390794791079,-0.2564527745263001
4.4532151222229,2.0004568099975595,6.836141586303711,23.34558819650242,4.362588619419524,2.1588686242817046,6.95328838780097,-0.2564527745263001
4.51690673828125,1.9071451425552377,6.8606181144714355,21.531371025918517,4.453527718767841,2.0619831672213724,6.971476207670633,-0.2564527745263001
4.563487529754639,1.8067424297332773,6.8934502601623535,18.905253333610197,4.538378032000433,1.9535833388104813,6.9884462703171515,-0.2564527745263001
4.5922627449035645,1.7251306772232065,6.925333499908447,16.270830512644334,4.578482913476778,1.895250346044054,6.99646724661242,-0.2564527745263001
4.619426727294922,1.6372842788696298,6.957160472869873,15.12084287013948,4.653982839261491,1.7707211991716447,7.011567231769363,-0.2564527745263001
4.658529758453369,1.5471352338790902,6.978944778442383,14.491528240404218,4.723116931927688,1.636287325516345,7.0253940503026024,-0.2564527745263001
4.7230448722839355,1.4279150962829599,6.987481594085693,13.535915101634117,4.785789641942301,1.492691667096606,7.037928592305525,-0.2564527745263001
4.790616989135742,1.3081820011138925,6.987972736358643,10.75095397865191,4.841914349984142,1.3407277980720191,7.049153533913893,-0.2564527745263001
4.8664445877075195,1.154138445854188,6.986995697021484,8.614088360688852,4.8914134866595855,1.1812355390957763,7.059053361248981,-0.2564527745263001
4.9398932456970215,0.968612253665925,6.995118618011475,8.213965273762836,4.934218639710452,1.0150963160882147,7.067614391859155,-0.2564527745263001
4.992116928100586,0.7955473661422738,7.0101470947265625,8.110887530216,4.970270648565901,0.8432282890809352,7.074824793630245,-0.2564527745263001
5.024970054626465,0.6090416312217721,7.027867794036865,7.882680836936183,4.999519686107654,0.6665812780517456,7.080674601138595,-0.2564527745263001
